Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
MedParqueDaCrianca2G;10/06/2025, 10:36:00;323,65999999999997;148,41500000000002;81,595;95,345;-338,865;0;-91,76499999999999;-247,845;0,52;0,79;0,54;0,335;219,01;219,01999999999998;219,985;0,86;0,69;1,29
MedParqueDaCrianca2G;10/06/2025, 10:37:00;323,26;148,82999999999998;81,36;94,9;-338,135;0;-91,785;-247,09500000000003;0,52;0,79;0,54;0,33;219,01999999999998;219,09;219,935;0,86;0,69;1,29
MedParqueDaCrianca2G;10/06/2025, 10:38:00;322,86;147,97500000000002;81,445;95,055;-338,28;0;-91,61;-247,41500000000002;0,52;0,79;0,54;0,33;218,95;219,005;220,04000000000002;0,86;0,69;1,29
MedParqueDaCrianca2G;10/06/2025, 10:39:00;322,96500000000003;148,01999999999998;81,64;94,97999999999999;-338,32000000000005;0;-91,825;-247,17000000000002;0,52;0,79;0,54;0,335;219,01;219,08499999999998;219,775;0,86;0,69;1,29
MedParqueDaCrianca2G;10/06/2025, 10:40:00;320,04999999999995;148,555;78,36500000000001;94,91;-338,315;0;-91,945;-247,225;0,52;0,79;0,54;0,33;219,16;219,355;219,86;0,86;0,665;1,29
MedParqueDaCrianca2G;10/06/2025, 10:41:00;319,79499999999996;147,75;78,225;95,735;-337,515;0;-91,39500000000001;-247,095;0,52;0,79;0,54;0,34;219,015;218,74;219,515;0,86;0,66;1,29
MedParqueDaCrianca2G;10/06/2025, 10:42:00;318,995;147,675;78,39500000000001;94,98;-338,095;0;-91,88499999999999;-246,97;0,52;0,79;0,54;0,335;219,07;219,14;219,76999999999998;0,855;0,66;1,29
MedParqueDaCrianca2G;10/06/2025, 10:43:00;318,3;146,79500000000002;78,435;94,89;-338,025;0;-91,87;-247,085;0,52;0,785;0,54;0,33;219;219,065;219,85500000000002;0,85;0,665;1,29
MedParqueDaCrianca2G;10/06/2025, 10:44:00;356;184,995;78,375;95,43;-348,38;-8,475;-91,69999999999999;-247,91500000000002;0,53;0,76;0,54;0,335;218,95999999999998;218,98000000000002;219,985;1,1199999999999999;0,665;1,29
MedParqueDaCrianca2G;10/06/2025, 10:45:00;391,33;221,415;78,36500000000001;95,265;-357,93;-16,425;-91,64;-248,24;0,54;0,73;0,54;0,33;219,08999999999997;219,16500000000002;220,145;1,39;0,66;1,29
MedParqueDaCrianca2G;10/06/2025, 10:46:00;375,79999999999995;220,215;64,22;95,57;-354,25;-15,73;-88,765;-248,285;0,52;0,73;0,47;0,335;219,155;219,145;220,08499999999998;1,3849999999999998;0,62;1,295
MedParqueDaCrianca2G;10/06/2025, 10:47:00;375,14;219,95499999999998;64,275;95,08;-354,25;-16,04;-88,935;-247,835;0,52;0,73;0,47;0,33;218,635;219,085;219,88;1,39;0,62;1,29
MedParqueDaCrianca2G;10/06/2025, 10:48:00;374,74;219,335;64,35;94,9;-353,01;-15,825;-88,82;-246,935;0,52;0,72;0,47;0,33;218,54;219,04500000000002;219,695;1,39;0,62;1,29
MedParqueDaCrianca2G;10/06/2025, 10:49:00;373,975;218,97;64,375;94,745;-352,5;-15,995000000000001;-88,705;-246,37;0,52;0,72;0,47;0,335;218,345;218,62;219,26999999999998;1,39;0,625;1,29
MedParqueDaCrianca2G;10/06/2025, 10:50:00;372,845;218,33499999999998;64,09;94,495;-352,21;-16,45;-88,445;-245,86;0,52;0,72;0,47;0,33;217,95;218,41500000000002;219,035;1,39;0,62;1,29
MedParqueDaCrianca2G;10/06/2025, 10:51:00;372,845;217,56;64,16499999999999;95,38499999999999;-352,975;-16,125;-88,52000000000001;-246,91500000000002;0,52;0,72;0,47;0,335;218,285;218,60500000000002;219,445;1,3849999999999998;0,62;1,29
MedParqueDaCrianca2G;10/06/2025, 10:52:00;372,66499999999996;217,275;64,345;95,095;-352,685;-16,115000000000002;-88,495;-246,63;0,52;0,72;0,47;0,335;218,02499999999998;218,405;219,25;1,38;0,625;1,29
MedParqueDaCrianca2G;10/06/2025, 10:53:00;371,35;216,8;64,14;94,47999999999999;-351,48;-15,855;-88,42;-245,84;0,52;0,72;0,47;0,33;218,04000000000002;218,35500000000002;219,02499999999998;1,38;0,62;1,29
MedParqueDaCrianca2G;10/06/2025, 10:54:00;372,59000000000003;217,74;64,27;94,92;-352,245;-15,920000000000002;-88,46000000000001;-246,255;0,52;0,72;0,47;0,335;218,19;218,38;219,205;1,3849999999999998;0,62;1,29
MedParqueDaCrianca2G;10/06/2025, 10:55:00;371,97;217,22;64,13;94,725;-351,37;-15,55;-88,38499999999999;-246,01;0,52;0,72;0,47;0,335;218,20499999999998;218,465;219,155;1,3849999999999998;0,62;1,29
MedParqueDaCrianca2G;10/06/2025, 10:56:00;374,63;219,175;64,32;95,265;-352,245;-15,645;-88,545;-246,61;0,52;0,72;0,47;0,34;218,5;218,5;219,385;1,39;0,62;1,29
MedParqueDaCrianca2G;10/06/2025, 10:57:00;374,445;219,425;64,145;95,03999999999999;-352,39;-15,835;-88,545;-246,565;0,52;0,72;0,47;0,335;218,38;218,46499999999997;219,375;1,39;0,62;1,29
MedParqueDaCrianca2G;10/06/2025, 10:58:00;374,19;219,27;64,33;94,705;-352,135;-15,685;-88,58500000000001;-246,44;0,52;0,72;0,47;0,33;218,465;218,615;219,38;1,39;0,62;1,29
MedParqueDaCrianca2G;10/06/2025, 10:59:00;375,145;219,995;64,185;95,13;-352,425;-15,645;-88,52;-246,79500000000002;0,52;0,72;0,47;0,335;218,52499999999998;218,70999999999998;219,47;1,4;0,62;1,29
MedParqueDaCrianca2G;10/06/2025, 11:00:00;375,36;220,385;64,145;94,66;-351,59000000000003;-15,51;-88,48;-246,14;0,52;0,72;0,47;0,33;218,27499999999998;218,51;219,24;1,395;0,625;1,29
MedParqueDaCrianca2G;10/06/2025, 11:01:00;376,565;221,45499999999998;64,36;95,00999999999999;-352,425;-15,405000000000001;-88,69999999999999;-246,715;0,52;0,725;0,47;0,335;218,47500000000002;218,81;219,435;1,4;0,63;1,29
MedParqueDaCrianca2G;10/06/2025, 11:02:00;376,09000000000003;221,13;64,33500000000001;94,77000000000001;-352,06;-15,565;-88,61500000000001;-246,70499999999998;0,52;0,72;0,47;0,33;218,35500000000002;218,75;219,435;1,4;0,625;1,29
MedParqueDaCrianca2G;10/06/2025, 11:03:00;375,94500000000005;221,04000000000002;64,225;94,89;-351,65999999999997;-15,42;-88,485;-246,33499999999998;0,52;0,72;0,47;0,33;218,17000000000002;218,485;219,18;1,4;0,63;1,29
MedParqueDaCrianca2G;10/06/2025, 11:04:00;376,13;221,10500000000002;64,27;94,905;-352,06;-15,46;-88,535;-246,62;0,52;0,72;0,47;0,33;218,25;218,58499999999998;219,29;1,4;0,625;1,29
MedParqueDaCrianca2G;10/06/2025, 11:05:00;374,925;220,32;64,075;94,68;-351,65999999999997;-15,665;-88,29499999999999;-246,265;0,52;0,72;0,47;0,33;218,15;218,405;219,265;1,4;0,625;1,29
MedParqueDaCrianca2G;10/06/2025, 11:06:00;375,03;220,03500000000003;64,34;94,995;-351,88;-15,545000000000002;-88,295;-246,61;0,52;0,72;0,47;0,33;218,23000000000002;218,46;219,35;1,39;0,625;1,29
MedParqueDaCrianca2G;10/06/2025, 11:07:00;374,775;220,005;64,305;94,64500000000001;-351,59000000000003;-15,675;-88,36000000000001;-246,255;0,52;0,72;0,47;0,33;218,215;218,47500000000002;219,23000000000002;1,395;0,625;1,29
MedParqueDaCrianca2G;10/06/2025, 11:08:00;374,925;220,195;64,195;94,705;-351,445;-15,48;-88,33;-246,04500000000002;0,52;0,72;0,47;0,33;218,10500000000002;218,34;219,09;1,395;0,625;1,29
MedParqueDaCrianca2G;10/06/2025, 11:09:00;375,53999999999996;220,225;64,365;95,035;-351,65999999999997;-15,44;-88,31;-246,45;0,52;0,72;0,47;0,335;218,445;218,44;219,35500000000002;1,395;0,625;1,29
MedParqueDaCrianca2G;10/06/2025, 11:10:00;374,78;220,45999999999998;64,18;94,275;-349,73;-15,48;-88,525;-244,32;0,52;0,72;0,47;0,34;218,36;218,515;218,885;1,4;0,63;1,2850000000000001
MedParqueDaCrianca2G;10/06/2025, 11:11:00;373,975;219,77499999999998;64,11;94,17500000000001;-349,655;-15,26;-88,58;-244,41500000000002;0,52;0,72;0,47;0,33;218,34;218,775;218,96499999999997;1,39;0,63;1,2850000000000001
MedParqueDaCrianca2G;10/06/2025, 11:12:00;373,135;219,26;64,06;94,37;-349,875;-15,344999999999999;-88,755;-244,35;0,52;0,72;0,47;0,335;218,38;218,8;218,815;1,39;0,625;1,2850000000000001
MedParqueDaCrianca2G;10/06/2025, 11:13:00;338,825;183,81;64,065;94,18;-339,995;-7,725;-88,70500000000001;-243,26999999999998;0,51;0,755;0,47;0,34;218,3;218,785;218,66500000000002;1,125;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:14:00;304,915;148,68;63,98;94,285;-330,55;0;-88,78999999999999;-242,09;0,505;0,79;0,47;0,34;218,285;218,765;218,515;0,86;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:15:00;304,74;148,70499999999998;63,905;94,57;-330,33500000000004;0;-88,9;-241,86;0,51;0,79;0,47;0,34;218,535;218,865;218,625;0,86;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:16:00;304,7;147,85500000000002;64,8;94,28;-330,295;0;-88,845;-241,71499999999997;0,51;0,79;0,475;0,34;218,17000000000002;218,45499999999998;218,49;0,86;0,625;1,27
MedParqueDaCrianca2G;10/06/2025, 11:17:00;303,57000000000005;147,45499999999998;63,785;94,35;-329,41999999999996;0;-88,54499999999999;-241,12;0,505;0,79;0,47;0,34;218,03;218,435;218,31;0,86;0,625;1,27
MedParqueDaCrianca2G;10/06/2025, 11:18:00;303,275;147,215;63,81;94,495;-329,71500000000003;0;-88,59;-241,345;0,5;0,79;0,47;0,34;218,05;218,58499999999998;218,435;0,86;0,63;1,275
MedParqueDaCrianca2G;10/06/2025, 11:19:00;303,53;147,195;63,905;94,66;-330,48;0;-88,685;-241,925;0,5;0,79;0,47;0,34;218,04500000000002;218,65;218,52499999999998;0,855;0,625;1,275
MedParqueDaCrianca2G;10/06/2025, 11:20:00;302,33;146,29500000000002;63,775;94,47;-329,965;0;-88,46000000000001;-241,88;0,5;0,79;0,47;0,34;217,97000000000003;218,53;218,635;0,85;0,62;1,275
MedParqueDaCrianca2G;10/06/2025, 11:21:00;304,01;147,01999999999998;64,63499999999999;94,67;-331,53499999999997;0;-88,86500000000001;-242,695;0,505;0,79;0,47;0,34;218,025;218,66000000000003;218,835;0,855;0,63;1,28
MedParqueDaCrianca2G;10/06/2025, 11:22:00;305,76;149,07;64,48;94,44;-330,735;0;-88,63;-241,98;0,51;0,79;0,475;0,34;217,85;218,49;218,54000000000002;0,86;0,63;1,28
MedParqueDaCrianca2G;10/06/2025, 11:23:00;304,735;148,69;63,7;94,64500000000001;-330,625;0;-88,555;-241,99;0,51;0,79;0,47;0,34;217,89;218,595;218,53;0,86;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:24:00;304,52;148,48;63,87;94,43;-330,22;0;-88,435;-241,715;0,51;0,79;0,47;0,34;217,825;218,405;218,35;0,86;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:25:00;304,37;148,425;63,82;94,405;-329,96500000000003;0;-88,315;-241,55;0,51;0,79;0,47;0,34;217,79000000000002;218,31;218,315;0,86;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:26:00;304,29499999999996;148,35000000000002;63,705;94,535;-330,11;0;-88,395;-241,935;0,51;0,79;0,47;0,34;218,07;218,45;218,505;0,86;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:27:00;304,34000000000003;147,46;63,885000000000005;95,24000000000001;-331,095;0;-88,56;-242,64;0,51;0,79;0,47;0,34;218,055;218,48;218,72500000000002;0,855;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:28:00;304,08;147,08499999999998;64,075;94,97999999999999;-330,77;0;-88,525;-242,41500000000002;0,51;0,79;0,47;0,34;217,97;218,39;218,60500000000002;0,85;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:29:00;303,385;146,55;63,845;95,125;-331,355;0;-88,625;-243,19;0,5;0,79;0,47;0,34;218,34;218,72;218,995;0,85;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:30:00;303,24;146,495;63,9;95,31;-331,685;0;-88,695;-243,515;0,5;0,79;0,47;0,34;218,26999999999998;218,685;218,98000000000002;0,85;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:31:00;302,95;146,305;63,91;94,91499999999999;-331,605;0;-88,85499999999999;-243,17000000000002;0,5;0,785;0,47;0,34;218,36;218,805;219,01;0,85;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:32:00;302,84000000000003;146,36;63,825;94,88499999999999;-332,04499999999996;0;-88,91499999999999;-243,495;0,5;0,79;0,47;0,34;218,45999999999998;218,875;219,04000000000002;0,85;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:33:00;302,80499999999995;146,54000000000002;63,834999999999994;94,75;-331,46500000000003;0;-89,03;-242,87;0,5;0,79;0,47;0,34;218,39;219,155;218,915;0,85;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:34:00;302,88;146,47500000000002;63,75;94,83;-331,57000000000005;0;-88,985;-243,015;0,5;0,79;0,47;0,34;218,385;219,07999999999998;218,91;0,85;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:35:00;303,42;146,56;63,97;95,16499999999999;-331,935;0;-89,155;-243,37;0,5;0,79;0,47;0,34;218,415;219,14;218,925;0,85;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:36:00;305,9;146,51999999999998;66,55000000000001;94,955;-331,9;0;-89,675;-242,475;0,51;0,78;0,48;0,34;218,39;219,10500000000002;218,91;0,85;0,63;1,28
MedParqueDaCrianca2G;10/06/2025, 11:37:00;303,095;146,25;63,89;94,91499999999999;-331,135;0;-89,07;-242,66500000000002;0,5;0,78;0,47;0,34;218,385;219,17000000000002;218,825;0,85;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:38:00;302,4;146;63,695;94,9;-331,46;0;-89,03999999999999;-243,1;0,5;0,78;0,47;0,34;218,54500000000002;219,3;219,215;0,85;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:39:00;303,245;145,995;64,465;94,975;-332,265;0;-89,245;-243,665;0,5;0,78;0,47;0,34;218,665;219,36;219,41500000000002;0,85;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:40:00;304,225;146,685;64,355;95,23;-332,955;0;-89,33;-244,24;0,5;0,785;0,47;0,34;218,625;219,39;219,53;0,85;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:41:00;303,06;146,145;63,855000000000004;95,18;-332,63;0;-89,18;-244,08499999999998;0,5;0,78;0,47;0,34;218,66;219,405;219,445;0,85;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:42:00;303,46000000000004;146,66500000000002;64,02000000000001;95,00999999999999;-332,08;0;-89,18;-243,53500000000003;0,5;0,785;0,47;0,34;218,68;219,44;219,33999999999997;0,855;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:43:00;303,825;146,825;63,935;95,495;-332,04499999999996;0;-89,285;-243,515;0,5;0,78;0,47;0,34;218,66;219,445;219,20999999999998;0,855;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:44:00;303,16999999999996;146,56;63,955;94,855;-330,84000000000003;0;-89,11500000000001;-242,46499999999997;0,5;0,78;0,47;0,34;218,675;219,31;218,9;0,855;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:45:00;271,52;113,9;64,015;94,97;-368,51;-36,555;-89,425;-242,89;0,45499999999999996;0,64;0,47;0,34;218,79500000000002;219,405;219,04500000000002;0,7949999999999999;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:46:00;239,29000000000002;80,955;63,985;94,83500000000001;-405,185;-72,935;-89,435;-242,86;0,41;0,5;0,47;0,34;218,785;219,4;219,17000000000002;0,735;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:47:00;239,8;81,07;64,57;94,66;-405,515;-72,83;-89,715;-243,005;0,41;0,5;0,47;0,34;218,755;219,395;219,23000000000002;0,735;0,63;1,28
MedParqueDaCrianca2G;10/06/2025, 11:48:00;239,435;81,015;64,07;94,87;-405,95;-72,895;-89,6;-243,51;0,41;0,5;0,47;0,34;218,78;219,4;219,32999999999998;0,73;0,63;1,28
MedParqueDaCrianca2G;10/06/2025, 11:49:00;239,985;80,965;64,65;94,785;-406,28;-72,88499999999999;-89,72;-243,70999999999998;0,415;0,505;0,46499999999999997;0,34;218,79500000000002;219,37;219,47500000000002;0,73;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:50:00;239,14499999999998;80,975;63,835;94,82499999999999;-406,06;-72,955;-89,61500000000001;-243,61;0,41;0,5;0,46499999999999997;0,34;218,825;219,485;219,32;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:51:00;239,03500000000003;81,015;63,97;94,515;-405,625;-72,85499999999999;-89,63;-243,175;0,41;0,5;0,47;0,34;218,9;219,415;219,17000000000002;0,73;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:52:00;238,925;81,03999999999999;63,89;94,445;-405,185;-72,905;-89,55000000000001;-242,7;0,41;0,5;0,46499999999999997;0,34;218,88;219,43;219,06;0,73;0,625;1,275
MedParqueDaCrianca2G;10/06/2025, 11:53:00;238,78;81,035;63,864999999999995;94,36;-405,84000000000003;-72,91;-89,665;-243,03;0,41;0,5;0,47;0,34;218,89999999999998;219,555;219,35;0,73;0,625;1,275
MedParqueDaCrianca2G;10/06/2025, 11:54:00;239,765;81,215;64,28999999999999;94,65;-406,16999999999996;-72,97;-89,845;-243,39;0,41;0,5;0,47;0,34;219,13;219,675;219,35500000000002;0,735;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 11:55:00;239,51;81,14;64,085;94,76;-407,33500000000004;-73,20500000000001;-89,965;-244,225;0,41;0,5;0,47;0,34;219,39999999999998;219,83499999999998;219,66000000000003;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:56:00;238,96;81,03;63,795;94,59;-406,57;-72,97999999999999;-89,85;-243,76;0,41;0,5;0,47;0,34;219,495;219,92;219,555;0,735;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 11:57:00;239,805;81,08;64,405;94,78999999999999;-407,885;-73,18;-90,22;-244,51999999999998;0,41;0,5;0,46499999999999997;0,34;219,72;220,2;219,765;0,74;0,63;1,28
MedParqueDaCrianca2G;10/06/2025, 11:58:00;238,815;80,895;64,25999999999999;94,095;-401,58;-72,61500000000001;-88,715;-240,215;0,42;0,51;0,47;0,34;217,7;218,10000000000002;217,79500000000002;0,73;0,63;1,27
MedParqueDaCrianca2G;10/06/2025, 11:59:00;237,98000000000002;80,985;63,705;93,745;-400,81;-72,45500000000001;-88,67;-239,785;0,42;0,51;0,47;0,34;217,73;218,25;217,685;0,73;0,625;1,27
MedParqueDaCrianca2G;10/06/2025, 12:00:00;239,035;81,065;64,3;94,155;-402,12;-72,79499999999999;-88,94999999999999;-240,375;0,42;0,51;0,47;0,34;218,03;218,425;218,10000000000002;0,73;0,625;1,27
MedParqueDaCrianca2G;10/06/2025, 12:01:00;239,07;81,025;64,86;94,1;-401,61;-72,72;-88,895;-240,01;0,42;0,51;0,475;0,34;217,75;218,23;217,915;0,73;0,625;1,27
MedParqueDaCrianca2G;10/06/2025, 12:02:00;238,595;80,88;64,33;93,855;-401,32;-72,575;-88,72;-240,035;0,42;0,51;0,47;0,34;217,555;218,02;217,79;0,73;0,625;1,27
MedParqueDaCrianca2G;10/06/2025, 12:03:00;239,105;81,025;64,56;93,93;-400,88;-72,43;-88,705;-239,37;0,42;0,51;0,475;0,34;217,535;218,005;217,79500000000002;0,73;0,625;1,27
MedParqueDaCrianca2G;10/06/2025, 12:04:00;237,98000000000002;80,88499999999999;63,715;93,86500000000001;-401,28;-72,725;-88,42;-240,17000000000002;0,42;0,5;0,47;0,34;217,59500000000003;217,97500000000002;218,065;0,735;0,62;1,27
MedParqueDaCrianca2G;10/06/2025, 12:05:00;238,08499999999998;80,865;63,79;93,89500000000001;-400,59000000000003;-72,36;-88,315;-240,01;0,42;0,505;0,47;0,34;217,485;217,95499999999998;217,935;0,74;0,625;1,27
MedParqueDaCrianca2G;10/06/2025, 12:06:00;238,235;80,945;63,934999999999995;93,785;-400,885;-72,36500000000001;-88,36500000000001;-240,2;0,42;0,51;0,47;0,34;217,44;217,86;217,89499999999998;0,735;0,625;1,27
MedParqueDaCrianca2G;10/06/2025, 12:07:00;238,05;80,89500000000001;63,825;93,89;-400,04499999999996;-72,26;-88,32;-239,805;0,42;0,51;0,47;0,34;217,41;217,85000000000002;217,68;0,735;0,62;1,27
MedParqueDaCrianca2G;10/06/2025, 12:08:00;238,89;80,895;64,58;93,82;-400,885;-72,57;-88,59;-239,775;0,42;0,51;0,475;0,34;217,535;217,88;217,64999999999998;0,73;0,625;1,27
MedParqueDaCrianca2G;10/06/2025, 12:09:00;237,69;80,81;63,705;93,64500000000001;-400,04499999999996;-72,39;-88,22;-239,485;0,42;0,51;0,47;0,34;217,445;217,89;217,595;0,73;0,62;1,27
MedParqueDaCrianca2G;10/06/2025, 12:10:00;238,45;80,89500000000001;63,935;94,045;-400,99;-72,475;-88,385;-240,17000000000002;0,42;0,51;0,47;0,34;217,385;217,85500000000002;217,735;0,73;0,625;1,27
MedParqueDaCrianca2G;10/06/2025, 12:11:00;238,375;80,785;63,725;94,36500000000001;-403,365;-72,6;-88,245;-242,72;0,415;0,51;0,47;0,34;217,65499999999997;217,885;218,41000000000003;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:12:00;238,67000000000002;80,755;63,949999999999996;94,435;-404,095;-72,61500000000001;-88,36;-243,305;0,415;0,51;0,47;0,34;217,79500000000002;217,89499999999998;218,51999999999998;0,73;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 12:13:00;239,25;80,75999999999999;64,63;94,31;-404,235;-72,81;-88,49;-242,805;0,42;0,505;0,475;0,34;217,755;217,85500000000002;218,31;0,73;0,63;1,28
MedParqueDaCrianca2G;10/06/2025, 12:14:00;238,775;80,78;64,065;94,43;-403,90999999999997;-72,525;-88,50999999999999;-243,005;0,41;0,51;0,47;0,34;217,84;218,005;218,45499999999998;0,73;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 12:15:00;239,14499999999998;80,89500000000001;64,12;94,59;-404,565;-72,66999999999999;-88,65;-243,25;0,415;0,5;0,47;0,34;217,89499999999998;218,16;218,54500000000002;0,73;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 12:16:00;240,70999999999998;80,78;66,08;94,305;-404,895;-72,645;-89,25;-243,17000000000002;0,42;0,505;0,48;0,34;218,065;218,54500000000002;218,655;0,73;0,63;1,28
MedParqueDaCrianca2G;10/06/2025, 12:17:00;239,21499999999997;80,815;64,565;94,275;-404,89;-72,705;-89,055;-243,355;0,415;0,505;0,475;0,34;218,10500000000002;218,57999999999998;218,62;0,73;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 12:18:00;238,815;80,895;63,989999999999995;94,405;-405,65999999999997;-72,905;-89,13499999999999;-243,885;0,41;0,5;0,47;0,34;218,27499999999998;218,675;218,76999999999998;0,735;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:19:00;238,70999999999998;80,83500000000001;63,959999999999994;94,38499999999999;-405,33000000000004;-72,83;-88,91499999999999;-243,68;0,41;0,5;0,47;0,34;218,2;218,59;218,76999999999998;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:20:00;238,34;80,78999999999999;63,925;94,205;-404,86;-72,775;-88,84;-243,28;0,41;0,5;0,47;0,34;218,075;218,5;218,775;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:21:00;239,035;80,83500000000001;64,005;94,65;-406,205;-72,87;-89,03;-244,04000000000002;0,41;0,5;0,47;0,34;218,14999999999998;218,765;219,075;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:22:00;238,78;80,93;63,95;94,36500000000001;-405,44;-72,8;-88,88;-243,835;0,41;0,5;0,47;0,34;218,235;218,715;218,905;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:23:00;238,925;80,77000000000001;63,834999999999994;94,31;-405,26;-72,785;-88,93;-243,60000000000002;0,41;0,505;0,47;0,34;218,215;218,72;218,875;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:24:00;238,45;80,77;63,925000000000004;94,205;-403,98;-72,62;-88,80000000000001;-242,59;0,41;0,51;0,47;0,34;217,89;218,46499999999997;218,42000000000002;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:25:00;238,815;80,825;63,894999999999996;94,42;-404,235;-72,55;-88,65;-243,08499999999998;0,41;0,51;0,47;0,34;217,95499999999998;218,425;218,72500000000002;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:26:00;238,925;80,805;63,98;94,60499999999999;-405,15;-72,68;-88,865;-243,63;0,41;0,51;0,47;0,34;218,20499999999998;218,615;218,805;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:27:00;239,8;80,845;64,765;94,58;-405,005;-72,565;-89,055;-243,47;0,415;0,51;0,47;0,34;218,345;218,725;218,86;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:28:00;239,18;80,9;63,905;94,81;-406,135;-72,89;-88,97;-244,14499999999998;0,41;0,505;0,47;0,34;218,6;218,70999999999998;219,04000000000002;0,73;0,625;1,28
MedParqueDaCrianca2G;10/06/2025, 12:29:00;238,565;80,735;63,995000000000005;94,265;-402,525;-72,41999999999999;-88,19;-242,025;0,42;0,51;0,47;0,34;217,7;217,815;218,135;0,73;0,63;1,28
MedParqueDaCrianca2G;10/06/2025, 12:30:00;238,195;80,765;63,785;94,12;-402,27;-72,605;-88,34;-241,60500000000002;0,42;0,51;0,47;0,34;217,625;217,82999999999998;218,06;0,73;0,62;1,275
MedParqueDaCrianca2G;10/06/2025, 12:31:00;238,375;80,735;63,795;94,33;-403,075;-72,615;-88,115;-242,465;0,42;0,51;0,47;0,34;217,69;217,67000000000002;218,20499999999998;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:32:00;238,345;80,745;63,86;94,225;-402,85;-72,55000000000001;-88,155;-242,175;0,42;0,51;0,47;0,34;217,78500000000003;217,71;218,185;0,73;0,62;1,28
MedParqueDaCrianca2G;10/06/2025, 12:33:00;238,38;80,70500000000001;64,025;94,1;-402,05;-72,515;-88,14;-241,45;0,42;0,51;0,47;0,34;217,60000000000002;217,66;217,935;0,73;0,625;1,275
MedParqueDaCrianca2G;10/06/2025, 12:34:00;238,05;80,735;63,735;94,05;-401,43;-72,595;-88,10499999999999;-240,78;0,42;0,51;0,47;0,34;217,395;217,51;217,65;0,73;0,62;1,27
MedParqueDaCrianca2G;10/06/2025, 12:35:00;238,49;80,78999999999999;64,25999999999999;94,11500000000001;-401,615;-72,41;-88,19999999999999;-241,08999999999997;0,42;0,51;0,47;0,34;217,5;217,685;217,86;0,73;0,625;1,275
