Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
MedidorAndreyGeral;13/01/2025, 0:59:00;535,5815;538,9016666666666;0;0;-110,703;-111,46533333333333;0;0;0,85;0,85;1;1;218,88666666666668;218,80200000000002;219,0955;2,8805;0;0
MedidorAndreyGeral;13/01/2025, 1:00:00;536,2194999999999;539,5565;0;0;-111,02666666666667;-111,761;0;0;0,85;0,85;1;1;219,08183333333332;218,99833333333333;219,2925;2,8800000000000003;0;0
MedidorAndreyGeral;13/01/2025, 1:01:00;536,7026666666667;540,0428333333333;0;0;-110,48166666666665;-111,22049999999999;0;0;0,85;0,8508333333333333;1;1;218,98100000000002;218,89916666666667;219,18933333333334;2,884;0;0
MedidorAndreyGeral;13/01/2025, 1:02:00;581,569;585,1988333333334;0;0;-105,426;-106,13083333333334;0;0;0,8335;0,8346666666666667;1;1;219,1171666666667;219,03283333333331;219,33183333333332;3,2021666666666664;0;0
MedidorAndreyGeral;13/01/2025, 1:03:00;737,9996666666667;742,5935000000001;0;0;-92,71499999999999;-93,34166666666667;0;0;0,7803333333333333;0,7815;1;1;218,81283333333334;218,72533333333334;219,03333333333333;4,327833333333333;0;0
MedidorAndreyGeral;13/01/2025, 1:04:00;604,9815;608,769;0;0;-111,04266666666668;-111,78066666666668;0;0;0,8396666666666667;0,8424999999999999;1;1;219,00466666666668;218,92016666666666;219,22933333333333;3,309166666666667;0;0
MedidorAndreyGeral;13/01/2025, 1:05:00;559,9446666666666;563,4373333333333;0;0;-118,42716666666666;-119,21733333333333;0;0;0,86;0,86;1;1;219,23733333333334;219,14983333333333;219,45899999999997;2,9805;0;0
MedidorAndreyGeral;13/01/2025, 1:06:00;559,4016666666666;562,8913333333334;0;0;-118,02733333333335;-118,80033333333334;0;0;0,86;0,86;1;1;219,16116666666667;219,0735;219,37849999999997;2,979;0;0
MedidorAndreyGeral;13/01/2025, 1:07:00;538,6298333333333;541,9845;0;0;-110,67016666666667;-111,39866666666667;0;0;0,8506666666666667;0,8506666666666667;1;1;219,22483333333332;219,1398333333333;219,44500000000002;2,893666666666667;0;0
MedidorAndreyGeral;13/01/2025, 1:08:00;536,4998333333334;539,8536666666666;0;0;-109,30833333333334;-110,04466666666667;0;0;0,85;0,85;1;1;219,11216666666667;219,0245;219,33166666666665;2,885;0;0
MedidorAndreyGeral;13/01/2025, 1:09:00;536,5591666666667;539,8731666666666;0;0;-109,44383333333333;-110,155;0;0;0,85;0,85;1;1;219,21416666666667;219,125;219,4315;2,8853333333333335;0;0
MedidorAndreyGeral;13/01/2025, 1:10:00;538,8998333333334;542,2296666666666;0;0;-109,45916666666668;-110,18766666666667;0;0;0,85;0,85;1;1;219,26016666666666;219,17533333333333;219,4805;2,9;0;0
MedidorAndreyGeral;13/01/2025, 1:11:00;541,117;544,506;0;0;-110,01533333333333;-110,74816666666668;0;0;0,85;0,85;1;1;219,21533333333335;219,12550000000002;219,4315;2,915;0;0
MedidorAndreyGeral;13/01/2025, 1:12:00;540,5736666666667;543,943;0;0;-109,77950000000001;-110,5005;0;0;0,85;0,85;1;1;219,16850000000002;219,08166666666665;219,38500000000002;2,912166666666667;0;0
MedidorAndreyGeral;13/01/2025, 1:13:00;539,7099999999999;543,0781666666667;0;0;-109,59083333333334;-110,32216666666666;0;0;0,85;0,85;1;1;219,18966666666665;219,10333333333335;219,40633333333332;2,906;0;0
MedidorAndreyGeral;13/01/2025, 1:14:00;539,2575;542,6288333333333;0;0;-109,76;-110,4785;0;0;0,85;0,85;1;1;219,2775;219,19050000000001;219,49333333333334;2,903833333333333;0;0
MedidorAndreyGeral;13/01/2025, 1:15:00;538,7876666666667;542,163;0;0;-109,75399999999999;-110,49316666666667;0;0;0,85;0,85;1;1;219,25433333333334;219,16916666666665;219,47016666666664;2,9021666666666666;0;0
MedidorAndreyGeral;13/01/2025, 1:16:00;459,81733333333335;462,69016666666664;0;0;-241,78916666666666;-243,3311666666667;0;0;0,7449999999999999;0,7449999999999999;1;1;219,48783333333333;219,40116666666665;219,7025;2,8125;0;0
MedidorAndreyGeral;13/01/2025, 1:17:00;424,36583333333334;427,01283333333333;0;0;-298,25183333333337;-300,14983333333333;0;0;0,7;0,7;1;1;219,66016666666667;219,5735;219,8725;2,767333333333333;0;0
